"Condition","NoMeth","Meth"
"No Main",0.540191057460996,1.04241715622395
"No Main",0.67420369522519,0.828608193208063
"No Main",0.519221218139973,0.859659642497516
"No Main",0.4949704607702,0.955558372039038
"No Main",0.621994853085563,1.36113121165931
"No Main",0.59380326940088,1.11233947899078
"No Main",0.59023078150204,1.08832739481979
"No Main",0.649641989173556,1.12506731892664
"No Main",0.684889401473721,1.09964239219443
"No Main",0.548683825072757,0.947546243611165
"No Main",0.550791519232557,0.945947602426023
"No Main",0.529882017678327,1.34929717692161
"No Main",0.522710274372264,0.65103760625396
"No Main",0.491882925011194,0.959377149219904
"No Main",0.619894612060424,0.956692224495715
"No Main",0.566633658351511,1.4347157745592
"No Main",0.496135951440938,0.976064933066091
"No Main",0.519759398939652,1.22005548035235
"No Main",0.660188735550772,0.960320961219142
"No Main",0.592513395555778,0.745694648795636
"No Main",0.535191694790007,1.06017777934096
"No Main",0.563049066868127,0.935263348244379
"No Main",0.53357672451217,0.950992546287935
"No Main",0.665550974221814,1.21302207577244
"No Main",0.455443662626094,0.517478464873509
"No Main",0.619291572245275,1.41843598709002
"No Main",0.495734473183377,0.776973777567428
"No Main",0.614663435219479,1.11021990471425
"No Main",0.549062765469333,0.79936230210903
"No Main",0.535049069095517,0.776600800578926
"No Main",0.426346362813301,0.980721722002652
"No Main",0.477875937608114,0.989583592481865
"No Main",0.540442727474301,0.957483110947667
"No Main",0.549019611867298,0.83649343772992
"No Main",0.541702036239787,0.880267059396999
"No Main",0.62597017358771,1.04812405674176
"No Main",0.658866488490454,1.18543001533433
"No Main",0.491554957762273,1.02456259169596
"No Main",0.574574168593558,1.03158750237891
"No Main",0.542414397496163,1.07455638436905
"No Main",0.572727530175658,1.00695162502884
"No Main",0.537836313190946,0.896713791537971
"No Main",0.666260678254914,1.01574687690341
"No Main",0.576746106467884,1.03417567123709
"No Main",0.498362092021907,0.770624065007205
"No Main",0.559079599413091,1.10744550960743
"No Main",0.482941527975054,0.961548305470045
"No Main",0.670002670840352,1.16728090495423
"No Main",0.543835232189687,0.806407338217331
"No Main",0.564201066750667,0.777782228958423
"No Main",0.488399307804448,0.818318510260128
"No Main",0.410866088052434,0.838186483780623
"No Main",0.475091372834287,0.989323565452938
"No Main",0.494556189859785,0.786992703983421
"No Main",0.452099944235442,0.791461071652596
"No Main",0.538619270465114,0.808431100571842
"No Main",0.509420372552723,1.01039981375986
"No Main",0.519101589393866,1.04176852832949
"No Main",0.592961324307823,1.05901052783259
"No Main",0.695960468587075,1.0877415823248
"No Main",0.546166975547304,0.801171614775021
"No Main",0.590019065086787,1.24624617912673
"No Main",0.665595636772407,1.22661582784978
"No Main",0.582172973351488,0.971850222799574
"No Main",0.560138476186796,1.17487316741307
"No Main",0.55333181144214,1.22393540733036
"No Main",0.656742670628026,0.902707025959006
"No Main",0.653712294840359,1.00026901837338
"No Main",0.468221036906541,0.805755065213009
"No Main",0.575292433395543,0.903246739541915
"No Main",0.536182805804132,1.17038110676497
"No Main",0.60942599573904,1.22541074456021
"No Main",0.567521330765601,1.04405968155726
"No Main",0.592137342781407,0.887658520199917
"No Main",0.635829418740477,1.2247829264054
"No Main",0.660737061735568,0.99600251759336
"No Main",0.560768213784372,1.11496919292247
"No Main",0.607514145098736,0.938777013692953
"No Main",0.550387426313477,1.02331916685771
"No Main",0.503799023343061,0.64008399936442
"No Main",0.6138855367579,0.987145051915888
"No Main",0.586986753128334,1.08012589076325
"No Main",0.598301294485379,1.13270763417036
"No Main",0.490770232373346,1.21996378931434
"No Main",0.711013192971229,1.29418855730234
"No Main",0.52906700153668,0.895557885295468
"No Main",0.566007186572569,1.30289362825669
"No Main",0.541524060105081,1.10781386196732
"No Main",0.548842392404246,0.971279832902508
"No Main",0.554324740677804,1.11649344927806
"No Main",0.603178742175232,0.855913531013402
"No Main",0.65376142055679,1.11895504540012
"No Main",0.503256046733822,0.978352879598579
"No Main",0.584263845057484,1.16470647305521
"No Main",0.620589096816022,0.983552237710674
"No Main",0.64114560125607,1.01487750518262
"No Main",0.557224468276801,1.05032497346444
"No Main",0.655930609526162,1.19190215735479
"No Main",0.579280764974772,1.06347200266484
"No Main",0.627778871115987,1.11569068266506
"No Main",0.62777599787708,1.07729003866438
"No Main",0.504237326360976,0.788373849206272
"No Main",0.494232663380393,0.639800405433831
"No Main",0.547395668023719,1.17093298388316
"No Main",0.625254741625133,1.16664235160839
"No Main",0.690705495661175,0.89475962948241
"No Main",0.599047036450163,0.946854154451908
"No Main",0.576064661693737,0.911162477026316
"No Main",0.559739147295707,0.921489712431935
"No Main",0.559189529664717,0.964388794252258
"No Main",0.642630376880924,1.14078137841291
"No Main",0.514507504879173,1.62000194179719
"No Main",0.663038264703728,1.20317645986886
"No Main",0.61374719992539,1.00906752657755
"No Main",0.638360296596558,1.08344707213821
"No Main",0.588101886096087,1.03292054846281
"No Main",0.498654481849552,0.785322348585577
"No Main",0.582833962019863,0.867596722855202
"No Main",0.609181044417428,1.23742908213557
"No Main",0.639483968357218,1.12494721360667
"No Main",0.653940900116399,1.2361225392005
"No Main",0.520207989510493,0.870978414274492
"No Main",0.67806891347931,1.14314834729955
"No Main",0.69155032770355,1.34575785037932
"No Main",0.516253715299707,0.642380626485353
"No Main",0.590822306774057,1.07026459569001
"No Main",0.648895628131382,0.863692293037003
"No Main",0.594354116059893,1.28068637799615
"No Main",0.637665980171955,0.998003634547067
"No Main",0.587451876138594,1.33580929546342
"No Main",0.583988818158038,0.986386890380864
"No Main",0.472135357013361,0.843173737719608
"No Main",0.560663039377589,1.09920880563611
"No Main",0.515189128124015,1.20244904082736
"No Main",0.576811692429366,0.942064278679263
"No Main",0.536667288616554,1.05216694944918
"No Main",0.522588582347195,1.07885588906584
"No Main",0.565408238956388,1.22896634044641
"No Main",0.566991104781739,0.791401474219243
"No Main",0.494236434884077,0.873393312523444
"No Main",0.65196316753767,0.991307953016712
"No Main",0.675548758496462,1.40968894436959
"No Main",0.515018904263933,1.16914290814019
"No Main",0.58415449830067,1.09478550175092
"No Main",0.590267219250421,0.996538759841972
"No Main",0.668722349043634,0.941101318969543
"No Main",0.691116316919455,1.26161196564621
"No Main",0.673590548164402,1.09275837096537
"No Main",0.536220284185987,1.42845488631958
"No Main",0.563094618248862,0.99596648850304
"No Main",0.563604770221301,1.27817835329814
"No Main",0.60503930269373,1.03151524459376
"No Main",0.624259827280875,1.41892225090378
"No Main",0.530585122904679,1.29246214989558
"No Main",0.661871095053295,1.12742036646058
"No Main",0.636353615105062,1.1246822291044
"No Main",0.592798520641618,1.09347189067812
"No Main",0.494865257092562,0.906639134971911
"No Main",0.51178268694897,1.18940187995592
"No Main",0.538320243061423,0.940052713655349
"No Main",0.544619538182873,1.10544580303108
"No Main",0.472736838719337,0.887152113854629
"No Main",0.568096704455956,0.863935593672404
"No Main",0.541180631202583,1.19124533424703
"No Main",0.506226471168351,0.870889786662582
"No Main",0.4596859478602,0.951343924730376
"No Main",0.496338191818459,1.05515992073746
"No Main",0.682650456806916,1.18510668144582
"No Main",0.545465168993476,1.17487971201387
"No Main",0.619525833464207,1.12173254054522
"No Main",0.482794892574144,0.842809830946041
"No Main",0.590746029883209,0.832335371031062
"No Main",0.58026930285015,1.03151403948953
"No Main",0.516455898710038,0.969651312049285
"No Main",0.603678488622748,1.27107093836878
"No Main",0.53014361055889,1.03393373869634
"No Main",0.567013767441752,0.730887094772185
"No Main",0.49327429702118,0.891654236588307
"No Main",0.503119698000574,0.709142671317096
"No Main",0.442152756402611,0.831168879008546
"No Main",0.493807176158272,1.09337289748815
"No Main",0.456388702390072,0.946045806771139
"No Main",0.587584274028709,0.816951680151082
"No Main",0.471284508170254,0.740458250812973
"No Main",0.509271895336239,0.612521734640802
"No Main",0.475295986239186,0.710960796381038
"No Main",0.484439343382535,0.997577180716148
"No Main",0.434895725831456,0.945025664303696
"No Main",0.59847306103391,1.03572487011271
"No Main",0.591321854540373,1.1096943592931
"No Main",0.603307986437309,1.15992942057407
"No Main",0.510371515300225,1.10953302336238
"No Main",0.434390003726747,0.754294656096277
"No Main",0.505351362326264,0.937710527979445
"No Main",0.455791729017581,0.67219553375498
"No Main",0.463408637086442,0.895585642850865
"No Main",0.540116007584222,1.24152973840504
"No Main",0.584109439077562,0.837217583679468
"No Main",0.582158392632943,0.935824654633284
"No Main",0.524436012870644,1.08820196533129
"No Main",0.481755719414123,0.795358253309351
"No Main",0.535286139691495,0.915157801040058
"No Main",0.536869283984193,0.756776975491505
"No Main",0.634947552643845,0.795107470612713
"No Main",0.504290690129738,1.1321234413909
"No Main",0.500705660681349,0.800480155629548
"No Main",0.461240011140532,0.792421758251484
"No Main",0.551442109786722,0.791329001079069
"No Main",0.58756052736383,1.26391856938907
"No Main",0.520841407831064,0.810526859260976
"No Main",0.519316594041736,1.09535520820791
"No Main",0.429475972530265,0.761810836134408
"No Main",0.531029406844864,0.892817539292001
"No Main",0.392066060847278,0.823345724776414
"No Main",0.550724866695641,0.992134973196403
"No Main",0.509921202624916,0.801719679525753
"No Main",0.567965437192578,0.779570589292744
"No One-time",0.728596522096663,0.965447589800937
"No One-time",0.663724413369479,0.954715421332248
"No One-time",0.571736162998666,0.914374159725341
"No One-time",0.552346281439478,0.628147200919768
"No One-time",0.601529327972373,0.884089263181694
"No One-time",0.676893743318799,0.94142922944569
"No One-time",0.700709464719207,0.871005403436791
"No One-time",0.560253326111714,0.820973622793958
"No One-time",0.706338693121046,0.936236074524958
"No One-time",0.715249660062465,0.944671678820761
"No One-time",0.707357726977829,0.615862713794844
"No One-time",0.769254053035475,0.920468042195271
"No One-time",0.652003244757364,0.865346733236811
"No One-time",0.749428695349261,0.52054807742554
"No One-time",0.622750431413963,0.869340641545014
"No One-time",0.583882177347766,1.0645798555805
"No One-time",0.73156528979786,0.895796435466939
"No One-time",0.66066042467423,1.02851869601638
"No One-time",0.750135758021445,0.839841905947394
"No One-time",0.65103572735284,0.869464676586845
"No One-time",0.65629657526092,1.02737160796196
"No One-time",0.802733817322434,0.905586201891869
"No One-time",0.827423572677079,0.983287355893491
"No One-time",0.586049726383639,0.865900231978681
"No One-time",0.748693934176459,0.872250375434743
"No One-time",0.703696023616461,0.730795353871396
"No One-time",0.907014208303886,0.715850799649226
"No One-time",0.740406836204735,1.01089773176655
"No One-time",0.597206938678776,0.882281909738766
"No One-time",0.817090266941966,0.918858500236743
"No One-time",0.652601089877012,0.846657565131113
"No One-time",0.644226202693157,0.866357462510568
"No One-time",0.665411413976063,0.97810973475755
"No One-time",0.638183857909324,0.743154359594213
"No One-time",0.634563410748475,0.606890773064343
"No One-time",0.617862420071946,0.811628465430271
"No One-time",0.579730472009899,0.842193033672523
"No One-time",0.741030253879027,1.02175839793932
"No One-time",0.717032402699468,0.720125215992911
"No One-time",0.70109960671302,1.05174211404887
"No One-time",0.642348443616473,0.894803133046786
"No One-time",0.5868946271974,0.736749903617054
"No One-time",0.835978253101294,1.03594155563009
"No One-time",0.801032781849343,0.873316956878477
"No One-time",0.657516784275782,0.922364564948019
"No One-time",0.582700012730572,0.743156540319784
"No One-time",0.614970712393944,1.00498770359026
"No One-time",0.640421366430377,1.19421916839709
"No One-time",0.665817609550868,0.881100236799419
"No One-time",0.628049445083578,0.924888267933741
"No One-time",0.729725806580578,0.863740268609775
"No One-time",0.580692576677051,0.769840228721727
"No One-time",0.791597945665758,0.601020856848622
"No One-time",0.74618036656053,0.900958409243901
"No One-time",0.769667007488828,0.877608922407813
"No One-time",0.802813768328452,0.909871901767817
"No One-time",0.706684385106715,1.26665746855736
"No One-time",0.621767628709589,0.715345677051722
"No One-time",0.752572581471192,1.24034226606547
"No One-time",0.796763149675865,0.707646373419051
"No One-time",0.74642059368068,0.635369384522664
"No One-time",0.822824943734748,0.816546353563585
"No One-time",0.657264860297458,0.786203938447487
"No One-time",0.685727750699609,0.720607589167361
"No One-time",0.673216560176605,0.846388982080444
"No One-time",0.712294189510462,1.04454065553227
"No One-time",0.478705531643977,0.764728993386697
"No One-time",0.832880165760783,1.13515135357903
"No One-time",0.709742394593284,0.9127130937659
"No One-time",0.671275589416989,0.929224532750226
"No One-time",0.771491074177176,0.799784719560757
"No One-time",0.607553669457157,0.848157391415924
"No One-time",0.709564186208043,0.837570961551906
"No One-time",0.613794232046715,0.683335976247021
"No One-time",0.72366081359342,1.07355609839705
"No One-time",0.702109082102652,0.823943215912638
"No One-time",0.650612252580207,0.622748884678697
"No One-time",0.76200809138211,0.959738615772141
"No One-time",0.642192449293073,0.831883637840905
"No One-time",0.717456946783883,1.27509127939734
"No One-time",0.774558247931673,1.16431907525642
"No One-time",0.660304864269215,0.715982920663071
"No One-time",0.736442632852613,0.925233871201497
"No One-time",0.693621361429803,0.895617523167501
"No One-time",0.530844286313589,0.791215538829663
"No One-time",0.632491097813008,0.842192082172569
"No One-time",0.673541442182735,0.879558215635713
"No One-time",0.810921526689869,1.09813806505771
"No One-time",0.651721098602515,0.732892523589291
"No One-time",0.627843696689228,0.70142574696225
"No One-time",0.552213110591457,0.84529106398805
"No One-time",0.724066564550101,0.878562767619326
"No One-time",0.816763554460702,0.867280461909476
"No One-time",0.700436828425551,0.64003476183649
"No One-time",0.714169992302576,0.792030077959606
"No One-time",0.72629281524114,0.963608661813748
"No One-time",0.744294787319236,1.06526703761849
"No One-time",0.663397186789433,0.753161179072793
"No One-time",0.707368606866671,0.952078105562472
"No One-time",0.716296792870914,0.900107495024307
"No One-time",0.761510136136191,1.10063456650614
"No One-time",0.670120561896451,0.805684129600798
"No One-time",0.627298356120552,0.871472835092929
"No One-time",0.707925738306682,1.0736284959506
"No One-time",0.675894857906018,0.950019062528836
"No One-time",0.700357027895483,0.955008041979724
"No One-time",0.76354353261449,0.984617586292732
"No One-time",0.656322840168268,0.882236052515888
"No One-time",0.839202883092582,1.18136235056116
"No One-time",0.697124317513059,1.09269785273026
"No One-time",0.701669966877305,0.95727849490495
"No One-time",0.707823890768083,0.989977222823874
"No One-time",0.703406329902496,0.735842192958773
"No One-time",0.686180687215318,0.983340216028678
"No One-time",0.568007851920473,0.842559636970919
"No One-time",0.655688551429703,0.706965915615751
"No One-time",0.808405670428029,0.998601812700666
"No One-time",0.559979081692742,0.719602796171156
"No One-time",0.683899487246397,0.928388731794469
"No One-time",0.631680984849156,0.722735006445305
"No One-time",0.731374807569014,1.17857207329048
"No One-time",0.59760926088142,0.971076649226396
"No One-time",0.721207992765942,0.806934590657126
"No One-time",0.632830838058648,0.879533121166811
"No One-time",0.712542987412569,1.04642961116939
"No One-time",0.775801863986891,1.08046118821754
"No One-time",0.7634699808562,0.899566116308876
"No One-time",0.68116006385367,1.07850970095585
"No One-time",0.654053981170764,0.749058882822642
"No One-time",0.80201306054995,0.84524398453677
"No One-time",0.696515440927292,0.941860948526022
"No One-time",0.65848777380812,1.09540215573658
"No One-time",0.67202986380986,0.994260326847587
"No One-time",0.689953034364269,0.795684112611214
"No One-time",0.711341562895126,0.825963343609489
"No One-time",0.729728237876702,0.838141255260349
"No One-time",0.744130290807094,0.981282081857807
"No One-time",0.774941365989206,1.18869839358969
"No One-time",0.810896845087766,0.952861631671966
"No One-time",0.64600630143179,0.717848008965385
"No One-time",0.655249984780748,0.817409319394844
"No One-time",0.758846786914905,0.942144319382187
"No One-time",0.797469090193868,0.904970422141217
"No One-time",0.796830869488351,0.884545177952623
"No One-time",0.620191376397513,0.98199457679373
"No One-time",0.794614355098115,0.911639001427948
"No One-time",0.781479445118809,1.00985268665426
"No One-time",0.737111756462767,0.796975878509775
"No One-time",0.744433721751741,0.812363918769092
"No One-time",0.73108744759699,0.966200389762148
"No One-time",0.616362723139875,0.920501293409275
"No One-time",0.699343051870454,0.927621275875919
"No One-time",0.717008301907915,1.0182752499358
"No One-time",0.650254727044782,0.714101989209253
"No One-time",0.59550504310831,0.690173092353853
"No One-time",0.84222771858459,0.972430850566755
"No One-time",0.653616967304534,0.924541307458827
"No One-time",0.689946328447526,0.849939406448175
"No One-time",0.679030740096125,0.764436994783231
"No One-time",0.620172892574613,0.867240703861097
"No One-time",0.711999490180669,1.12340004047319
"No One-time",0.68375576242066,0.705020089983819
"No One-time",0.650013645390627,0.698553076857554
"No One-time",0.678251251723743,0.744650906566468
"No One-time",0.614185244475342,0.903206438737608
"No One-time",0.675568588251831,1.12610292481083
"No One-time",0.846115462272463,1.0699132446297
"No One-time",0.7183746080685,0.88381080250881
"No One-time",0.773099119865776,0.922954725701465
"No One-time",0.687710315418491,1.02584881337231
"No One-time",0.629181816013618,0.955796358091881
"No One-time",0.585310283990315,0.751067573683915
"No One-time",0.821049641436878,0.965783131712269
"No One-time",0.699925437830228,0.802782773408563
"No One-time",0.698907126805331,0.931938160004468
"No One-time",0.75696944233614,0.943147789150024
"No One-time",0.649089143800021,1.03812119401339
"No One-time",0.757543043352199,1.02943123712666
"No One-time",0.883450126013115,0.806407881723223
"No One-time",0.690260723075841,0.77890941476601
"No One-time",0.737833900436742,0.996068462528803
"No One-time",0.698720322860532,0.952798519617795
"No One-time",0.714841806849372,1.06105464877886
"No One-time",0.66908742053769,0.790237884623918
"No One-time",0.664362374570616,0.809471461831741
"No One-time",0.78103624370334,0.9850771438921
"No One-time",0.739573611758245,0.757245555626248
"No One-time",0.870206689232027,0.950868952909173
"No One-time",0.629614252801246,1.02071899920602
"No One-time",0.747853035943362,1.21039952685628
"No One-time",0.595515173965851,0.731146291281275
"No One-time",0.637495220588043,0.940799710819068
"No One-time",0.646298708990243,0.946305342198346
"No One-time",0.707461553824423,0.865489894429962
"No One-time",0.717122242794919,0.875287536824867
"No One-time",0.766218103732336,0.890565863188887
"No One-time",0.608703393160501,0.839683748632313
"No One-time",0.717177584246324,1.07923052897358
"No One-time",0.767567980378731,1.00247763874112
"No One-time",0.664426375460192,1.00532521987099
"No One-time",0.807252458296129,0.854839067335764
"No One-time",0.779294051041563,0.853762859409737
"No One-time",0.739762008587618,0.877549017249867
"No One-time",0.767886055891165,0.916021881950139
"No One-time",0.757206938753631,0.802443267118953
"No One-time",0.737734507893341,0.920415735104775
"No One-time",0.802564722018969,1.10586574527372
"No One-time",0.699072582803338,0.802078282476011
"No One-time",0.678010522120012,0.687132143163916
"No One-time",0.810298223238103,0.957970098072468
"No One-time",0.760254699953595,0.991016392295159
"No One-time",0.816638158190106,0.951676864221014
"No One-time",0.801935958635514,1.0820777850394
"No One-time",0.72878705972368,1.22414483674425
"No One-time",0.719804865324571,0.861137481435022
"No One-time",0.786978908615985,0.776153708742132
"No One-time",0.708582965570611,0.794149922350907
"No One-time",0.764301307299021,1.14980294835493
"No One-time",0.799506420949057,0.890643080965513
"No One-time",0.931225344432269,1.05822714655399
"No One-time",0.793820401574205,0.802458240476064
"No One-time",0.638772667494554,0.669311440284855
"No One-time",0.692842458074857,0.925188691210468
"No One-time",0.581361610900602,0.748992136735554
"No One-time",0.702681929020793,0.768324105275877
"No One-time",0.612388384116916,0.963338209368093
"No One-time",0.698552754580004,0.832226226805165
"No One-time",0.624002061275223,0.984480032523623
"No One-time",0.658107470919533,0.975867933119392
"No One-time",0.841292407650099,1.08594039480245
"No One-time",0.759813601878284,1.07461455884504
"No One-time",0.628286262052348,0.663930864612394
"No One-time",0.784004718361541,0.82482828470924
"No One-time",0.783685939474692,0.886989830587718
"No One-time",0.653891773812076,0.753577644608464
"No One-time",0.617304575185095,1.11635954743562
"No One-time",0.766187154819384,1.04511537762583
"No One-time",0.75270954101851,0.878331563050381
"No One-time",0.735500387025935,0.91030993214503
"No One-time",0.711332400517935,0.826125044416293
"No One-time",0.777848711209825,0.97971167966925
"No One-time",0.62523931269452,1.03231311156938
"No One-time",0.612136776090146,0.854003831329133
"No One-time",0.645217748151662,0.800750647590655
"No One-time",0.762741720594132,0.897712271732182
"No One-time",0.612173230123449,1.04137529941048
"No One-time",0.687491583738391,0.805363011882639
"No One-time",0.620420428597389,1.00131208810209
"No One-time",0.791525526174868,0.606621627760481
"No One-time",0.718919917420998,1.10960098983157
"No One-time",0.810036444339094,1.24481300255657
"No One-time",0.716572619931176,0.961324944104105
"No One-time",0.858834057894077,1.10783450363824
"No One-time",0.756462665270616,1.12276281652219
"No One-time",0.683794461373437,0.928715614730076
"No One-time",0.63570910861764,0.810948357423129
"No One-time",0.695238645855627,1.01945891877046
"No One-time",0.673894826121871,0.77482152432419
"No One-time",0.736381632445838,0.849557646344297
"No One-time",0.719119150121419,1.092372647212
"No One-time",0.810860511508963,1.0178299641475
"No One-time",0.743146140314666,1.05004297605368
"No One-time",0.899334644703364,1.06543232157442
"No One-time",0.822229063177435,0.987609050251154
"No One-time",0.694038971185828,0.896230391110697
"No One-time",0.850293584195146,1.40437647667878
"No One-time",0.624998508956735,0.789041505424148
"No One-time",0.730497167122182,1.05287545576378
"No One-time",0.768838252003592,0.820704958754883
"No One-time",0.787728429807802,0.812352977506993
"No One-time",0.759173061605642,0.870975050657044
"No One-time",0.688098609924381,0.902485552228856
"No One-time",0.760287684058757,0.946763972832427
"No One-time",0.660865211053011,0.880215710194269
"No One-time",0.711413943820477,1.06491325866901
"No One-time",0.729945544050349,0.86865287767932
"No One-time",0.757272497220615,0.901818545825179
"No One-time",0.797913134646811,0.900099818642984
"No One-time",0.611100549122713,0.742188778990797
"No One-time",0.724221237581368,0.579829114315379
"No One-time",0.784734527217867,0.928821511378112
"No One-time",0.748778847806886,0.99412169644764
"No One-time",0.689353116508065,0.787506913192355
"No One-time",0.752891691105645,0.954128586896588
"No One-time",0.632349289720111,0.694941045421858
"No One-time",0.773204305638145,1.14239086238133
"No One-time",0.735619922608011,1.13834497435138
"No One-time",0.837651030125219,1.00568236935302
"No One-time",0.609774542405821,1.04811668462647
"No One-time",0.799414557407337,0.772148245003978
"No One-time",0.683386389174877,0.98314379507703
"No One-time",0.767729273079503,0.918212928733634
"No One-time",0.831463604466599,1.04828281822045
"No One-time",0.736227911403546,0.964059628948496
"No One-time",0.775194764583268,1.1244043711408
"No One-time",0.784516343431852,0.86544185096603
"No One-time",0.62332003361792,0.856999796221985
"No One-time",0.815074248847308,1.00833075332907
"No One-time",0.772289917298541,1.07751770697297
"No One-time",0.68692551398296,1.04079705746467
"No One-time",0.79563681965063,1.05028096815273
"No One-time",0.770015076692345,1.15496031505874
"No One-time",0.595657528727597,0.801441936058451
"No One-time",0.759831093245549,0.724591015027874
"No One-time",0.658907891680872,0.885410290143417
"No One-time",0.58761530141816,0.943408147173833
"No One-time",0.804731586259697,1.14685518061072
"No One-time",0.673653450943887,0.578178392531704
"No One-time",0.758609473047551,0.853910866635237
"No One-time",0.765298524184675,1.03540089442091
"No One-time",0.754110383455835,1.05294367565775
"No One-time",0.697852927274266,0.918964256005058
"No One-time",0.775511105391501,0.98779202365056
"No One-time",0.720312447986515,0.804724069611259
"No One-time",0.706381307697725,0.928828384119398
"No One-time",0.67341399260289,0.962692291512225
"No One-time",0.793340730978603,1.20921646752716
"No One-time",0.728058874649585,0.936496070885087
"No One-time",0.726231462540175,0.766587998150696
"No One-time",0.714882878379092,1.01400474213862
"No One-time",0.717766561878053,0.83597296057177
"No One-time",0.844262410848788,0.896595554689424
"No One-time",0.756448245060166,1.12445220792902
"No One-time",0.75777912664153,1.06694253543728
"No One-time",0.771549542863735,0.94857026063104
"No One-time",0.746231324087274,0.885641438285367
"No One-time",0.77066804137075,1.1948434399808
"No One-time",0.662369883904804,1.13435082707473
"No One-time",0.7543617353947,1.05366647185613
"No One-time",0.675998538844468,0.844854470261331
"No One-time",0.744161259412669,0.717605857026161
"No One-time",0.77683759248007,0.926238660486115
"No One-time",0.673024948360553,0.701183118720314
"No One-time",0.625735003545138,0.717607318876187
"No One-time",0.608363797475886,0.784530040186472
"No One-time",0.585664305976626,0.723886633586891
"No One-time",0.741412792146564,0.823656097154248
"No One-time",0.637494021415726,0.62927451457385
"No One-time",0.663058071324105,1.0106555798165
"No One-time",0.661504227765721,0.764101714770188
"No One-time",0.754546251204355,0.892782527673957
"No One-time",0.59695096033247,0.75093810186502
"No One-time",0.708985620414578,0.844042184853947
"No One-time",0.731969328284269,0.941182754833672
"No One-time",0.720578323894707,0.929531261114467
"No One-time",0.749482480903124,0.810533998189873
"No One-time",0.673980604310831,0.865590347615598
"No One-time",0.772934031827678,1.12291643475885
"No One-time",0.703998480013687,0.891134066378822
"No One-time",0.825794957467977,0.839067713670274
"No One-time",0.768125085540392,0.903089144505908
"No One-time",0.80396235093307,0.828376960223581
"No One-time",0.613465064338358,0.830003480144432
"No One-time",0.751714363367264,0.894094350445879
"No One-time",0.771849143532026,1.27188431283304
"No One-time",0.789447725841408,0.978580819430071
"No One-time",0.697241128941406,0.935092725241152
"No One-time",0.794019523572942,0.884375115100518
"No One-time",0.772464678131721,1.0502970937745
"No One-time",0.857239309086212,0.817724837265707
"No One-time",0.698851629612953,0.961635435911695
"No One-time",0.823604702761156,0.986481297675762
"No One-time",0.840413860411874,1.06066184173108
"No One-time",0.841528208005275,1.26298939387419
"No One-time",0.826749040471519,0.977363624915928
"No One-time",0.73056206443179,0.974765738662689
"No One-time",0.754896539054407,0.921819232916361
"No One-time",0.706337756273607,0.883808262096693
"No One-time",0.866066717925912,1.19416897625233
"No One-time",0.766693863892195,0.975923768448815
"No One-time",0.697786971773008,1.21084244899199
"No One-time",0.82814380467892,1.35755437790308
"No One-time",0.849329915413896,0.94987890472409
"No One-time",0.808991993505694,0.84937368314775
"No One-time",0.605484374393877,0.899302114060852
"No One-time",0.590986945201694,0.909325386080615
"No One-time",0.833031147058289,1.2828750233657
"No One-time",0.78999919354588,0.921249785762043
"No One-time",0.832283052135657,0.954662793495079
"No One-time",0.630321162877843,0.743896365624273
"No One-time",0.828222205693748,0.908404753106198
"No One-time",0.814058182388833,0.943583824983532
"No One-time",0.796037748342376,0.748956101546613
"No One-time",0.757799525402314,0.926272610018009
"No One-time",0.820358373872715,1.09458066080491
"No One-time",0.695251901915566,0.834991502712364
"No One-time",0.696401070437224,0.958034056202175
"No One-time",0.791538144407382,1.00012253728576
"No One-time",0.832549263541324,0.955734460222555
"No One-time",0.77038998035517,0.943985658983841
"No One-time",0.700589404777463,1.1100210095414
"No One-time",0.761297883478844,1.17871992879829
"No One-time",0.681021869499296,1.00062104464443
"No One-time",0.73319669796361,0.997899301848487
"No One-time",0.735127099940365,1.12064467727776
"No One-time",0.708700729630527,0.964988334771738
"No One-time",0.676287521929373,1.09195852060532
"No One-time",0.75540218567477,1.05414075050593
"No One-time",0.766805100683489,0.997732341291175
"No One-time",0.811984878882277,1.22339263016601
"No One-time",0.679648904541663,0.846525392095887
"No One-time",0.702784356224733,1.01201378121964
"No One-time",0.850169694198512,0.806454163411346
"No One-time",0.766592960915356,0.934382413639254
"No One-time",0.776503745923765,1.15349203643252
"No One-time",0.857091646095806,1.11833088541838
"No One-time",0.7861086945299,1.00557164774413
"No One-time",0.833411546923503,1.11236866034452
"No One-time",0.744205893585079,0.976505903375759
"No One-time",0.838912272932287,1.02530123221786
"No One-time",0.885068490763125,1.05648175201891
"No One-time",0.870528983811209,0.864864376061376
"No One-time",0.730060365630452,0.734049848108294
"No One-time",0.693826739772772,0.775491423466861
"No One-time",0.764023682108033,0.920084985370144
"No One-time",0.773917445749407,0.979455873800991
"No One-time",0.749288272336767,0.996733987842846
"No One-time",0.696471034040154,1.01531159045259
"No One-time",0.709166127716684,0.830268219431672
"No One-time",0.79444500335852,0.818902926313807
"No One-time",0.770805471266629,1.09167144738211
"No One-time",0.642263111793292,0.737318326477817
"No One-time",0.841752040780735,0.895683290074464
"No One-time",0.713751908399564,0.694574983511673
"No One-time",0.842030107523918,1.25497228646063
"No One-time",0.757854807319209,1.20901829957071
"No One-time",0.791992509171377,0.97314544415939
"No One-time",0.811422647448785,1.0496170224013
